time,MPCNO,MPCTI,MPCUO,MPCVS,NO,TI,UO,VS
2000-01-01,0.4,0.4,1.1,2.4,139613.0,217698.0,270032.0,143588.0
2000-02-01,-5.1,0.5,0.2,-3.2,132425.0,218829.0,270500.0,138999.0
2000-03-01,5.6,0.2,1.0,3.7,139841.0,219323.0,273236.0,144089.0
2000-04-01,1.1,1.2,0.7,1.9,141338.0,221991.0,275016.0,146804.0
2000-05-01,-2.4,0.5,0.7,-2.2,137890.0,223004.0,277052.0,143583.0
2000-06-01,4.1,1.0,2.4,0.7,143496.0,225248.0,283723.0,144648.0
2000-07-01,-3.9,0.8,0.2,0.4,137968.0,227016.0,284263.0,145229.0
2000-08-01,0.5,1.0,0.8,-0.7,138633.0,229313.0,286473.0,144261.0
2000-09-01,2.0,0.0,0.8,2.0,141463.0,229287.0,288657.0,147188.0
2000-10-01,-3.0,1.0,0.2,-1.9,137264.0,231522.0,289213.0,144459.0
2000-11-01,-0.9,0.8,0.2,-1.0,136045.0,233269.0,289676.0,143011.0
2000-12-01,-0.5,0.6,-0.7,2.0,135323.0,234566.0,287681.0,145900.0
2001-01-01,-2.7,0.6,-0.9,-3.3,131646.0,235978.0,285198.0,141014.0
2001-02-01,-0.2,-0.6,-1.2,0.2,131335.0,234620.0,281711.0,141353.0
2001-03-01,-4.4,-1.1,-2.2,-2.4,125568.0,232097.0,275637.0,137978.0
2001-04-01,-3.8,-1.1,-2.1,-4.1,120800.0,229535.0,269764.0,132263.0
2001-05-01,4.4,-1.0,-1.2,1.7,126158.0,227150.0,266620.0,134466.0
2001-06-01,-0.8,-1.0,-0.6,-1.9,125138.0,224982.0,265039.0,131896.0
2001-07-01,-2.7,-1.8,-0.9,-2.3,121761.0,220880.0,262707.0,128906.0
2001-08-01,0.2,-1.2,-0.9,-0.3,122061.0,218239.0,260461.0,128510.0
2001-09-01,-3.0,-1.6,-0.9,-2.4,118407.0,214711.0,258142.0,125474.0
2001-10-01,-2.8,-1.6,-1.8,-0.8,115125.0,211169.0,253402.0,124509.0
2001-11-01,1.8,-1.7,-0.4,-1.4,117164.0,207523.0,252272.0,122823.0
2001-12-01,1.0,-2.1,-0.2,0.7,118387.0,203121.0,251762.0,123685.0
2002-01-01,-4.0,-0.5,-1.5,-1.0,113631.0,202155.0,248003.0,122491.0
2002-02-01,1.8,-0.9,-1.2,1.0,115732.0,200280.0,245105.0,123681.0
2002-03-01,-0.9,-0.5,-1.6,0.2,114652.0,199353.0,241202.0,123893.0
2002-04-01,3.7,-0.5,-0.3,0.8,118882.0,198438.0,240405.0,124906.0
2002-05-01,0.9,-0.6,-0.3,0.8,119944.0,197301.0,239664.0,125906.0
2002-06-01,-2.3,0.0,-1.4,-0.2,117193.0,197251.0,236372.0,125663.0
2002-07-01,-0.2,-0.1,-0.7,-1.5,116993.0,197007.0,234708.0,123797.0
2002-08-01,0.0,-0.1,-1.3,1.1,117043.0,196866.0,231692.0,125158.0
2002-09-01,-0.5,0.3,-1.1,-0.8,116461.0,197400.0,229206.0,124162.0
2002-10-01,0.1,-0.4,-0.6,-0.9,116624.0,196669.0,227802.0,123031.0
2002-11-01,0.3,-0.1,-1.1,1.2,116947.0,196562.0,225403.0,124503.0
2002-12-01,-1.0,0.2,-0.5,-2.2,115767.0,196988.0,224246.0,121753.0
2003-01-01,-0.1,-0.8,-0.4,0.0,115609.0,195384.0,223405.0,121784.0
2003-02-01,2.2,0.7,0.7,0.2,118098.0,196756.0,225035.0,121974.0
2003-03-01,-1.0,-0.5,-0.4,1.0,116926.0,195679.0,224191.0,123212.0
2003-04-01,-1.6,-0.8,-0.3,-1.6,115023.0,194092.0,223407.0,121299.0
2003-05-01,1.1,-0.6,-0.3,1.0,116303.0,192987.0,222769.0,122560.0
2003-06-01,1.2,-1.3,0.2,0.4,117719.0,190528.0,223126.0,123100.0
2003-07-01,0.4,-0.9,-0.1,0.1,118215.0,188821.0,222939.0,123235.0
2003-08-01,1.5,-0.9,1.0,0.2,119931.0,187033.0,225162.0,123474.0
2003-09-01,1.2,-0.8,0.6,1.7,121332.0,185568.0,226501.0,125524.0
2003-10-01,3.2,0.0,2.0,0.7,125195.0,185496.0,231130.0,126429.0
2003-11-01,0.0,-0.7,1.8,0.3,125148.0,184256.0,235195.0,126835.0
2003-12-01,-0.3,0.3,1.4,0.2,124803.0,184880.0,238571.0,127130.0
2004-01-01,-1.3,-0.6,1.2,-1.1,123228.0,183708.0,241508.0,125765.0
2004-02-01,0.5,0.2,1.8,-0.5,123810.0,184031.0,245961.0,125119.0
2004-03-01,6.3,0.8,2.5,4.9,131645.0,185579.0,252117.0,131293.0
2004-04-01,-2.8,0.4,1.2,-0.3,127956.0,186253.0,255098.0,130910.0
2004-05-01,0.6,1.0,1.4,0.2,128782.0,188105.0,258769.0,131205.0
2004-06-01,-0.2,1.1,0.7,1.0,128558.0,190236.0,260686.0,132538.0
2004-07-01,-0.6,0.8,0.0,1.2,127850.0,191677.0,260687.0,134136.0
2004-08-01,2.0,1.0,0.6,0.7,130447.0,193531.0,262143.0,135137.0
2004-09-01,1.5,0.7,1.2,0.3,132455.0,194975.0,265173.0,135591.0
2004-10-01,-0.2,1.0,0.5,1.0,132178.0,196913.0,266627.0,136922.0
2004-11-01,1.5,0.7,1.0,0.6,134122.0,198283.0,269281.0,137778.0
2004-12-01,2.1,0.5,0.8,2.5,136981.0,199246.0,271516.0,141205.0
2005-01-01,0.3,1.5,0.3,1.0,137331.0,202283.0,272204.0,142552.0
2005-02-01,1.3,1.0,1.1,-0.4,139138.0,204318.0,275300.0,141950.0
2005-03-01,-1.7,0.9,0.4,-0.2,136810.0,206080.0,276513.0,141737.0
2005-04-01,0.3,0.8,0.0,0.8,137264.0,207728.0,276586.0,142910.0
2005-05-01,0.1,0.7,0.4,-0.5,137358.0,209268.0,277784.0,142186.0
2005-06-01,2.8,0.2,1.7,0.5,141241.0,209614.0,282476.0,142868.0
2005-07-01,-3.7,0.9,0.3,-1.1,135974.0,211434.0,283335.0,141289.0
2005-08-01,5.2,0.4,2.1,1.7,143073.0,212189.0,289177.0,143728.0
2005-09-01,0.5,0.1,1.6,1.5,143841.0,212341.0,293761.0,145954.0
2005-10-01,1.3,0.4,1.3,1.4,145723.0,213154.0,297549.0,147965.0
2005-11-01,1.6,1.0,1.5,1.2,148043.0,215229.0,302084.0,149807.0
2005-12-01,-0.1,0.6,0.7,2.1,147852.0,216504.0,304197.0,152999.0
2006-01-01,2.1,1.0,1.1,-0.4,150953.0,218680.0,307466.0,152422.0
2006-02-01,-0.1,0.4,0.8,1.8,150818.0,219460.0,309966.0,155153.0
2006-03-01,1.6,1.0,1.4,0.3,153217.0,221710.0,314175.0,155580.0
2006-04-01,-0.8,1.1,1.5,-2.2,151952.0,224233.0,318815.0,152135.0
2006-05-01,1.2,1.0,1.4,2.3,153734.0,226560.0,323212.0,155613.0
2006-06-01,0.8,0.9,1.4,0.8,154888.0,228536.0,327625.0,156905.0
2006-07-01,-1.2,1.2,1.4,-1.9,153064.0,231282.0,332216.0,153970.0
2006-08-01,-1.6,1.2,-0.1,1.8,150575.0,234160.0,332048.0,156696.0
2006-09-01,2.2,0.9,1.1,-0.3,153923.0,236346.0,335831.0,156232.0
2006-10-01,-0.3,0.8,1.3,-0.8,153537.0,238185.0,340290.0,154923.0
2006-11-01,0.0,0.2,1.1,0.6,153502.0,238719.0,343880.0,155800.0
2006-12-01,3.3,0.6,1.2,2.6,158499.0,240218.0,348149.0,159817.0
2007-01-01,-3.2,0.6,0.9,-2.1,153402.0,241750.0,351159.0,156537.0
2007-02-01,1.1,0.5,0.6,1.6,155151.0,242892.0,353261.0,159061.0
2007-03-01,0.8,0.2,0.4,1.1,156356.0,243322.0,354673.0,160867.0
2007-04-01,1.8,0.0,0.8,1.2,159160.0,243302.0,357339.0,162731.0
2007-05-01,-0.4,0.3,0.5,0.2,158536.0,244105.0,359153.0,163044.0
2007-06-01,-2.5,0.2,-0.6,-0.1,154569.0,244537.0,356957.0,162926.0
2007-07-01,1.4,-0.3,0.6,-1.6,156767.0,243800.0,358923.0,160334.0
2007-08-01,0.9,-0.1,0.6,1.1,158130.0,243603.0,361036.0,162129.0
2007-09-01,-0.3,0.3,0.2,0.4,157646.0,244454.0,361623.0,162705.0
2007-10-01,1.4,0.4,1.0,-0.5,159832.0,245450.0,365064.0,161918.0
2007-11-01,0.2,0.2,0.8,1.1,160074.0,245985.0,368096.0,163644.0
2007-12-01,2.0,0.7,1.3,0.6,163300.0,247718.0,373038.0,164634.0
2008-01-01,0.8,0.0,1.2,1.1,164615.0,247745.0,377612.0,166438.0
2008-02-01,-2.2,0.2,0.4,-0.4,160985.0,248251.0,379073.0,165837.0
2008-03-01,1.8,0.6,1.4,-0.8,163953.0,249843.0,384428.0,164518.0
2008-04-01,2.0,0.1,1.3,2.1,167301.0,250191.0,389268.0,167960.0
2008-05-01,-1.6,0.3,0.8,-0.7,164561.0,250922.0,392478.0,166723.0
2008-06-01,1.3,0.2,1.1,0.5,166622.0,251369.0,396688.0,167474.0
2008-07-01,-2.6,0.7,0.3,-0.4,162295.0,253194.0,397889.0,166859.0
2008-08-01,-3.3,0.5,-0.4,-2.1,156865.0,254398.0,396369.0,163333.0
2008-09-01,-2.2,-0.1,-1.0,-0.7,153392.0,254104.0,392361.0,162247.0
2008-10-01,-8.1,-0.3,-2.2,-4.4,141024.0,253314.0,383545.0,155106.0
2008-11-01,-1.8,-0.9,-1.6,-4.2,138472.0,251028.0,377598.0,148600.0
2008-12-01,-7.6,-1.4,-2.5,-3.7,127962.0,247632.0,367974.0,143092.0
2009-01-01,-10.2,-1.0,-3.6,-7.6,114948.0,245255.0,354591.0,132236.0
2009-02-01,1.4,-1.7,-3.2,-0.7,116595.0,241055.0,343374.0,131318.0
2009-03-01,-2.8,-2.5,-3.0,-3.1,113312.0,235122.0,333108.0,127295.0
2009-04-01,-2.4,-1.9,-2.5,-3.4,110601.0,230607.0,324818.0,123014.0
2009-05-01,2.2,-1.9,-1.5,-0.8,113080.0,226171.0,319817.0,122061.0
2009-06-01,2.1,-2.2,-1.1,0.4,115485.0,221268.0,316325.0,122604.0
2009-07-01,1.9,-1.9,-1.0,2.2,117705.0,217113.0,313024.0,125279.0
2009-08-01,-0.5,-1.0,-1.0,-0.6,117142.0,214872.0,309751.0,124536.0
2009-09-01,4.2,-0.4,0.1,1.1,122042.0,214060.0,309964.0,125860.0
2009-10-01,0.2,-0.5,-0.2,1.1,122244.0,212956.0,309347.0,127216.0
2009-11-01,0.2,0.0,-0.5,1.0,122532.0,212913.0,307732.0,128435.0
2009-12-01,1.5,0.2,-0.3,1.0,124425.0,213233.0,306853.0,129694.0
2010-01-01,2.1,-0.3,0.3,1.5,127057.0,212678.0,307662.0,131591.0
2010-02-01,1.4,0.1,0.5,0.3,128810.0,212969.0,309135.0,131937.0
2010-03-01,4.7,0.5,1.6,1.2,134835.0,213929.0,314054.0,133474.0
2010-04-01,-2.7,0.5,-0.1,2.3,131196.0,215089.0,313786.0,136592.0
2010-05-01,4.3,1.0,1.2,1.1,136881.0,217308.0,317573.0,138101.0
2010-06-01,0.3,1.4,1.5,-1.3,137226.0,220390.0,322469.0,136308.0
2010-07-01,-1.9,0.7,0.9,0.5,134656.0,221833.0,325386.0,136993.0
2010-08-01,1.8,0.3,1.3,0.8,137093.0,222535.0,329665.0,138039.0
2010-09-01,1.6,0.6,1.7,0.6,139248.0,223966.0,335322.0,138881.0
2010-10-01,-3.4,0.9,0.1,0.3,134518.0,225894.0,335787.0,139233.0
2010-11-01,5.9,0.7,2.0,1.4,142450.0,227470.0,342570.0,141168.0
2010-12-01,1.2,0.6,2.1,0.6,144216.0,228824.0,349792.0,142079.0
2011-01-01,-0.8,1.0,1.1,1.9,143113.0,231161.0,353720.0,144846.0
2011-02-01,-1.4,1.3,1.0,-0.8,141061.0,234208.0,357127.0,143658.0
2011-03-01,3.4,1.5,0.9,2.7,145907.0,237710.0,360413.0,147499.0
2011-04-01,-1.7,1.2,0.6,-0.5,143390.0,240520.0,362607.0,146794.0
2011-05-01,2.1,1.3,1.2,0.6,146454.0,243569.0,366807.0,147747.0
2011-06-01,-0.2,0.5,0.8,0.6,146197.0,244772.0,369647.0,148614.0
2011-07-01,1.2,0.7,1.0,0.4,147897.0,246536.0,373488.0,149187.0
2011-08-01,-0.3,0.6,0.3,2.0,147496.0,248123.0,374477.0,152122.0
2011-09-01,0.8,-0.2,0.7,-0.7,148657.0,247627.0,377145.0,151068.0
2011-10-01,2.0,0.6,1.4,0.7,151629.0,249083.0,382272.0,152072.0
2011-11-01,-0.8,0.6,0.8,0.2,150443.0,250589.0,385481.0,152426.0
2011-12-01,2.9,-0.3,1.0,1.2,154801.0,249772.0,389270.0,154326.0
2012-01-01,-1.5,0.7,0.8,0.2,152447.0,251468.0,392195.0,154592.0
2012-02-01,1.2,0.4,1.1,0.1,154285.0,252411.0,396412.0,154819.0
2012-03-01,-0.3,0.5,0.4,0.6,153760.0,253710.0,397872.0,155697.0
2012-04-01,-1.5,0.5,0.3,-1.1,151524.0,254853.0,399247.0,154054.0
2012-05-01,-0.3,0.0,0.0,0.6,151079.0,254937.0,399397.0,154914.0
2012-06-01,-2.5,-0.1,-0.7,-0.3,147323.0,254797.0,396640.0,154462.0
2012-07-01,-1.2,0.4,-0.6,-1.6,145553.0,255731.0,394308.0,151962.0
2012-08-01,-2.3,0.2,-1.1,-1.4,142137.0,256144.0,390129.0,149794.0
2012-09-01,1.6,0.2,-0.7,0.8,144351.0,256665.0,387338.0,150994.0
2012-10-01,2.0,0.1,0.1,-0.2,147252.0,256824.0,387691.0,150752.0
2012-11-01,0.4,-0.1,-0.4,1.4,147873.0,256623.0,386162.0,152905.0
2012-12-01,-1.2,-0.3,-1.0,0.6,146044.0,255865.0,382207.0,153884.0
2013-01-01,4.1,-0.2,0.3,0.3,152080.0,255459.0,383196.0,154352.0
2013-02-01,-1.6,-0.2,-0.7,1.0,149588.0,254887.0,380430.0,155857.0
2013-03-01,-2.4,-0.3,-1.3,-0.5,145996.0,254234.0,375448.0,155031.0
2013-04-01,2.7,-0.2,-0.3,-0.1,149892.0,253804.0,374272.0,154931.0
2013-05-01,0.5,-0.3,-0.2,0.2,150606.0,252954.0,373688.0,155165.0
2013-06-01,0.0,0.0,0.0,-0.3,150654.0,252838.0,373738.0,154722.0
2013-07-01,-1.7,0.0,-0.3,-1.0,148080.0,252932.0,372469.0,153144.0
2013-08-01,-0.7,-0.1,-0.8,0.4,147039.0,252749.0,369538.0,153814.0
2013-09-01,0.8,0.4,-0.5,0.3,148220.0,253809.0,367572.0,154273.0
2013-10-01,0.4,0.0,-0.5,-0.1,148805.0,253767.0,365821.0,154155.0
2013-11-01,1.7,0.2,-0.6,2.3,151399.0,254388.0,363464.0,157733.0
2013-12-01,-2.1,0.5,-0.9,-1.5,148189.0,255592.0,360125.0,155352.0
2014-01-01,2.0,0.0,0.4,-1.0,151176.0,255673.0,361477.0,153836.0
2014-02-01,0.1,0.8,0.0,0.8,151381.0,257846.0,361481.0,155115.0
2014-03-01,1.3,0.2,0.0,1.3,153294.0,258421.0,361634.0,157096.0
2014-04-01,-0.7,0.3,-0.1,-0.3,152156.0,259117.0,361227.0,156701.0
2014-05-01,0.1,1.0,-0.3,0.2,152327.0,261642.0,360137.0,157085.0
2014-06-01,2.5,0.1,0.7,0.3,156207.0,261907.0,362610.0,157497.0
2014-07-01,-1.9,0.5,-0.3,0.6,153178.0,263207.0,361575.0,158496.0
2014-08-01,1.0,0.6,-0.4,1.0,154770.0,264709.0,360130.0,160108.0
2014-09-01,1.4,0.3,0.0,0.4,156923.0,265530.0,360144.0,160730.0
2014-10-01,-2.6,-0.1,-0.4,-1.7,152768.0,265280.0,358849.0,158030.0
2014-11-01,-2.1,0.4,-0.7,-1.3,149604.0,266244.0,356287.0,155912.0
2014-12-01,0.6,0.2,-0.9,1.1,150514.0,266665.0,353165.0,157626.0
2015-01-01,-1.8,0.7,-0.9,-1.8,147802.0,268547.0,349969.0,154732.0
2015-02-01,-0.9,-0.3,-0.9,-0.6,146443.0,267645.0,346768.0,153814.0
2015-03-01,0.5,-0.1,-1.0,0.5,147170.0,267246.0,343220.0,154538.0
2015-04-01,-0.4,0.0,-0.9,-0.3,146560.0,267298.0,340201.0,154004.0
2015-05-01,-1.3,-0.4,-1.0,-0.9,144682.0,266133.0,336796.0,152612.0
2015-06-01,2.0,-0.1,-0.5,0.7,147576.0,265806.0,334991.0,153649.0
2015-07-01,-1.2,-0.2,-0.9,-0.4,145869.0,265237.0,331836.0,153008.0
2015-08-01,0.0,-0.7,-0.6,-0.5,145877.0,263455.0,329745.0,152291.0
2015-09-01,0.0,-0.6,-0.6,-0.1,145871.0,261948.0,327624.0,152143.0
2015-10-01,-0.9,-0.3,-0.7,-0.9,144631.0,261171.0,325452.0,150759.0
2015-11-01,-0.5,-0.2,-0.5,-0.7,143922.0,260567.0,323860.0,149747.0
2015-12-01,-1.3,-0.3,-0.7,-0.9,142111.0,259795.0,321569.0,148370.0
2016-01-01,1.5,-0.8,0.1,-0.3,144306.0,257608.0,321874.0,147998.0
2016-02-01,-1.1,-0.6,0.0,-0.9,142739.0,256151.0,321827.0,146740.0
2016-03-01,-1.0,-0.4,-0.3,-0.3,141262.0,255242.0,320791.0,146330.0
2016-04-01,0.9,-0.4,-0.3,0.7,142591.0,254236.0,319988.0,147374.0
2016-05-01,-0.9,-0.3,-0.3,-0.9,141310.0,253571.0,319074.0,146061.0
2016-06-01,-0.7,-0.2,-0.5,-0.2,140348.0,253036.0,317407.0,145798.0
2016-07-01,1.0,0.2,0.0,0.0,141774.0,253635.0,317356.0,145841.0
2016-08-01,0.0,0.2,0.0,0.2,141783.0,254200.0,317222.0,146132.0
2016-09-01,-0.5,-0.1,-0.3,-0.1,141093.0,254009.0,316403.0,145917.0
2016-10-01,0.6,-0.2,0.0,0.1,141887.0,253466.0,316558.0,146064.0
2016-11-01,0.5,0.2,0.1,0.6,142629.0,254005.0,316969.0,146923.0
2016-12-01,0.3,-0.1,-0.1,1.0,143046.0,253863.0,316535.0,148338.0
2017-01-01,1.3,0.5,0.4,0.2,144955.0,255080.0,317899.0,148569.0
2017-02-01,0.2,0.3,0.4,-0.4,145294.0,255834.0,319212.0,147956.0
2017-03-01,1.0,0.1,0.5,1.0,146816.0,256094.0,320780.0,149495.0
2017-04-01,-0.4,0.6,0.5,-0.6,146252.0,257506.0,322509.0,148651.0
2017-05-01,0.5,0.4,0.3,1.1,147019.0,258628.0,323412.0,150352.0
2017-06-01,-0.8,0.6,0.1,-0.2,145889.0,260090.0,323684.0,150003.0
2017-07-01,1.3,0.6,0.8,-0.4,147719.0,261679.0,326138.0,149454.0
2017-08-01,0.6,0.6,0.3,1.5,148575.0,263350.0,327185.0,151756.0
2017-09-01,1.3,0.4,0.4,1.1,150526.0,264360.0,328639.0,153420.0
2017-10-01,1.7,0.6,0.8,0.8,153090.0,265854.0,331324.0,154619.0
2017-11-01,0.3,0.3,0.6,0.9,153558.0,266644.0,333219.0,156005.0
2017-12-01,0.7,0.4,0.4,1.0,154571.0,267602.0,334556.0,157548.0
2018-01-01,-0.2,0.4,0.5,-0.2,154231.0,268782.0,336089.0,157215.0
2018-02-01,2.0,0.8,1.0,0.8,157352.0,270922.0,339379.0,158415.0
2018-03-01,0.0,0.2,0.9,0.2,157316.0,271370.0,342297.0,158684.0
2018-04-01,1.6,0.8,0.9,1.6,159765.0,273446.0,345223.0,161195.0
2018-05-01,0.9,0.6,1.1,0.6,161256.0,275209.0,348870.0,162102.0
2018-06-01,0.3,0.8,1.0,0.4,161763.0,277448.0,352429.0,162676.0
2018-07-01,0.7,0.9,1.1,0.4,162883.0,279917.0,356272.0,163341.0
2018-08-01,-1.4,0.6,0.6,-0.3,160643.0,281552.0,358400.0,162875.0
2018-09-01,-0.2,1.0,0.7,-0.3,160348.0,284462.0,360757.0,162357.0
2018-10-01,0.9,0.2,0.8,0.5,161842.0,284968.0,363803.0,163161.0
2018-11-01,-1.7,0.8,0.1,0.0,159029.0,287188.0,364054.0,163188.0
2018-12-01,0.5,0.6,0.3,-0.2,159873.0,289017.0,365325.0,162929.0
2019-01-01,-0.5,0.4,0.4,-0.6,159122.0,290191.0,366727.0,162029.0
2019-02-01,0.4,0.0,0.4,0.5,159788.0,290073.0,368184.0,162893.0
2019-03-01,-0.5,0.0,0.2,-0.3,159001.0,289972.0,369066.0,162326.0
2019-04-01,0.5,-0.1,0.4,0.1,159727.0,289794.0,370664.0,162480.0
2019-05-01,-0.6,-0.1,0.1,0.3,158748.0,289569.0,370899.0,162931.0
2019-06-01,0.6,0.2,0.5,-0.4,159654.0,290186.0,372573.0,162295.0
2019-07-01,-1.4,0.3,0.6,-1.6,157484.0,291096.0,374628.0,159766.0
2019-08-01,-0.1,0.1,0.5,0.0,157388.0,291428.0,376543.0,159750.0
2019-09-01,-1.0,-0.1,0.3,-0.5,155865.0,291200.0,377664.0,158957.0
2019-10-01,-0.4,-0.2,0.5,-0.8,155194.0,290644.0,379468.0,157635.0
2019-11-01,-0.6,-0.3,0.5,-0.7,154312.0,289907.0,381507.0,156459.0
2019-12-01,-1.4,-0.2,0.2,-0.5,152095.0,289378.0,382173.0,155623.0
2020-01-01,-1.1,-0.4,0.3,-1.4,150439.0,288223.0,383238.0,153508.0
2020-02-01,-0.2,-0.5,0.4,-0.3,150173.0,286844.0,384597.0,153086.0
2020-03-01,-3.0,0.1,0.0,-2.1,145696.0,287139.0,384669.0,149810.0
2020-04-01,-9.8,0.1,-0.2,-9.0,131378.0,287378.0,383853.0,136331.0
2020-05-01,3.6,-0.8,0.3,2.2,136154.0,285016.0,384897.0,139313.0
2020-06-01,5.2,-1.0,0.5,4.6,143252.0,282117.0,386818.0,145661.0
2020-07-01,2.9,-1.0,0.6,2.6,147461.0,279331.0,389210.0,149470.0
2020-08-01,1.2,-0.3,0.7,1.1,149273.0,278622.0,391874.0,151110.0
2020-09-01,2.7,-0.4,1.3,1.2,153303.0,277424.0,397158.0,152875.0
2020-10-01,1.6,0.1,1.2,1.7,155680.0,277635.0,401802.0,155423.0
2020-11-01,0.7,0.3,1.1,1.0,156795.0,278415.0,406259.0,156964.0
2020-12-01,3.3,0.4,1.6,2.1,162000.0,279393.0,412621.0,160286.0
2021-01-01,1.5,1.2,1.1,2.6,164445.0,282761.0,417311.0,164392.0
2021-02-01,1.0,1.5,1.8,-0.6,166128.0,286901.0,424680.0,163445.0
2021-03-01,1.2,0.4,1.8,1.1,168190.0,288148.0,432483.0,165206.0
2021-04-01,2.1,1.0,2.0,1.8,171800.0,291125.0,441049.0,168201.0
2021-05-01,-0.1,1.7,1.7,0.6,171640.0,296198.0,448424.0,169256.0
2021-06-01,1.2,1.8,1.6,1.3,173684.0,301585.0,455587.0,171516.0
2021-07-01,0.7,1.6,1.2,1.7,174934.0,306308.0,461080.0,174466.0
2021-08-01,1.7,1.6,1.6,0.6,177829.0,311329.0,468528.0,175449.0
2021-09-01,0.2,1.8,1.1,1.5,178203.0,316921.0,473685.0,178029.0
2021-10-01,0.6,1.7,1.0,0.7,179225.0,322223.0,478550.0,179290.0
2021-11-01,1.0,1.8,0.9,1.2,180944.0,328094.0,482745.0,181469.0
2021-12-01,2.6,1.7,1.3,1.5,185647.0,333596.0,489159.0,184103.0
2022-01-01,-1.4,0.9,0.6,0.6,183090.0,336613.0,492021.0,185175.0
2022-02-01,0.3,1.1,0.3,1.0,183703.0,340191.0,493705.0,186987.0
2022-03-01,0.9,0.8,0.4,0.9,185427.0,342881.0,495473.0,188748.0
2022-04-01,0.1,1.0,0.4,0.0,185587.0,346218.0,497376.0,188793.0
2022-05-01,0.3,0.7,0.2,0.7,186115.0,348794.0,498612.0,190040.0
2022-06-01,-0.1,0.7,0.1,0.3,186010.0,351237.0,499237.0,190643.0
2022-07-01,-0.3,0.5,0.2,-0.6,185450.0,353105.0,500304.0,189586.0
2022-08-01,-0.1,0.3,0.1,0.3,185325.0,354167.0,500648.0,190186.0
2022-09-01,-0.4,0.5,0.1,-0.2,184622.0,355835.0,500902.0,189723.0
2022-10-01,0.1,0.2,0.0,0.2,184801.0,356685.0,500935.0,190043.0
2022-11-01,-0.5,-0.2,-0.2,0.0,183918.0,356015.0,500087.0,190116.0
2022-12-01,0.2,0.5,-0.1,-0.1,184196.0,357655.0,499758.0,189991.0
2023-01-01,0.6,0.0,-0.1,0.8,185355.0,357789.0,499094.0,191548.0
2023-02-01,-0.2,0.0,-0.1,-0.5,184994.0,357743.0,498666.0,190664.0
2023-03-01,0.4,0.0,0.0,0.0,185756.0,357677.0,498870.0,190663.0
2023-04-01,-0.5,0.0,-0.1,-0.2,184816.0,357582.0,498431.0,190343.0
2023-05-01,0.4,0.2,-0.1,0.5,185644.0,358351.0,497885.0,191210.0
2023-06-01,0.4,0.0,0.0,0.2,186413.0,358360.0,497699.0,191553.0
2023-07-01,-0.1,0.0,0.0,-0.1,186203.0,358185.0,497518.0,191334.0
2023-08-01,0.3,0.1,-0.1,0.4,186673.0,358470.0,497040.0,192025.0
2023-09-01,0.3,0.0,0.0,0.2,187311.0,358573.0,496916.0,192396.0
2023-10-01,-0.3,-0.1,0.0,-0.3,186771.0,358345.0,496786.0,191837.0
2023-11-01,0.0,-0.1,-0.2,0.4,186771.0,358082.0,495952.0,192527.0
2023-12-01,0.6,0.0,0.1,-0.2,187981.0,358202.0,496618.0,192180.0
2024-01-01,-0.8,-0.1,-0.3,0.3,186458.0,357729.0,495249.0,192661.0
2024-02-01,0.4,0.1,-0.1,-0.1,187201.0,357961.0,494869.0,192474.0
2024-03-01,-0.1,-0.1,-0.1,0.0,187097.0,357607.0,494326.0,192491.0
2024-04-01,0.4,-0.1,-0.1,0.2,187870.0,357345.0,494029.0,192908.0
2024-05-01,-0.2,0.0,-0.1,-0.1,187548.0,357216.0,493677.0,192665.0
2024-06-01,0.1,0.0,0.1,-0.2,187763.0,357084.0,493930.0,192276.0
2024-07-01,-0.1,0.0,0.0,-0.1,187553.0,357174.0,494169.0,192034.0
2024-08-01,0.5,0.1,0.2,0.2,188477.0,357455.0,494964.0,192363.0
